customer_id,recency_days,purchase_frequency,avg_order_value,total_revenue,tenure,repeat_customer,avg_days_between_purchases
17568,260,1,382.79,382.79,0,0,
17570,8,1,100.0,100.0,0,0,
17571,169,1,205.23999999999998,205.23999999999998,0,0,
17572,15,6,70.91000000000001,425.46000000000004,336,1,67.0
17575,294,1,171.7,171.7,0,0,
17576,8,22,241.5672727272727,5314.48,355,1,16.476190476190474
17577,272,2,174.375,348.75,23,1,23.0
17578,101,6,150.645,903.87,55,1,10.6
17579,205,1,304.38,304.38,0,0,
17580,3,2,164.77499999999998,329.55,45,1,45.0
17581,20,18,384.7738888888889,6925.93,343,1,19.88235294117647
17582,73,4,318.8575,1275.43,177,1,58.666666666666664
17583,187,1,135.95,135.95,0,0,
17584,94,4,1016.78,4067.12,216,1,71.66666666666667
17585,72,3,320.07666666666665,960.23,32,1,16.0
17586,246,1,167.4,167.4,0,0,
17587,255,1,181.66,181.66,0,0,
17588,23,4,424.8375,1699.35,241,1,80.0
17589,12,14,831.8357142857142,11645.7,257,1,19.384615384615383
17591,318,1,144.1,144.1,0,0,
17592,365,1,148.3,148.3,0,0,
17593,36,6,694.7433333333333,4168.46,326,1,64.8
17594,76,2,752.35,1504.7,155,1,155.0
17596,66,6,283.3533333333333,1700.12,284,1,56.6
17597,45,4,359.92999999999995,1439.72,164,1,54.0
17598,8,1,409.98,409.98,0,0,
17599,104,1,52.05,52.05,0,0,
17601,7,1,305.46999999999997,305.46999999999997,0,0,
17602,99,8,293.52,2348.16,147,1,20.571428571428573
17603,244,3,466.25333333333333,1398.76,112,1,55.5
17604,49,4,159.1425,636.57,258,1,85.33333333333333
17605,217,1,160.75,160.75,0,0,
17606,364,1,87.30000000000001,87.30000000000001,0,0,
17607,3,1,333.81,333.81,0,0,
17608,76,2,152.555,305.11,158,1,158.0
17609,29,6,130.35333333333332,782.12,206,1,40.8
17610,167,5,305.898,1529.49,193,1,48.0
17611,48,13,337.52000000000004,4387.76,317,1,25.916666666666668
17612,6,12,278.8675,3346.41,343,1,30.818181818181817
17615,14,3,134.53333333333333,403.6,97,1,48.0
17616,78,1,163.2,163.2,0,0,
17617,185,1,395.33,395.33,0,0,
17618,10,8,387.7075,3101.66,301,1,42.57142857142857
17621,31,3,598.4066666666666,1795.22,27,1,13.0
17622,224,2,565.105,1130.21,0,1,0.0
17623,36,6,309.43666666666667,1856.6200000000001,315,1,62.8
17624,64,2,362.575,725.15,282,1,282.0
17625,73,4,1005.2,4020.8,278,1,92.33333333333333
17626,229,1,254.0,254.0,0,0,
17627,105,1,296.36,296.36,0,0,
17629,15,2,320.7,641.4,33,1,33.0
17631,1,4,117.53999999999999,470.16,355,1,118.0
17633,6,3,244.1833333333333,732.55,9,1,4.5
17635,51,3,421.85999999999996,1265.58,166,1,82.5
17638,274,2,421.2,842.4,74,1,74.0
17639,14,5,101.334,506.67,96,1,23.75
17640,6,5,509.45599999999996,2547.28,247,1,61.5
17642,56,3,370.73333333333335,1112.2,304,1,152.0
17643,132,1,338.15000000000003,338.15000000000003,0,0,
17644,21,9,348.1066666666667,3132.96,267,1,32.875
17646,44,9,321.15555555555557,2890.4,306,1,37.75
17647,296,2,99.29999999999998,198.6,0,1,0.0
17648,12,1,418.87,418.87,0,0,
17649,96,2,355.2,710.4,2,1,2.0
17651,125,6,293.0866666666667,1758.52,28,1,5.4
17655,9,2,168.72,337.44,34,1,34.0
17657,57,1,126.0,126.0,0,0,
17659,12,2,293.765,587.53,1,1,1.0
17660,364,1,163.47,163.47,0,0,
17662,288,2,206.46,412.92,60,1,60.0
17663,44,10,337.29200000000003,3372.92,227,1,25.0
17664,101,2,280.795,561.59,145,1,145.0
17665,120,1,563.1,563.1,0,0,
17666,104,3,439.87999999999994,1319.6399999999999,50,1,24.5
17667,62,4,473.7975,1895.19,219,1,72.33333333333333
17669,89,3,911.8766666666667,2735.63,154,1,76.5
17671,2,1,436.45,436.45,0,0,
17672,44,5,520.092,2600.46,264,1,65.75
17673,2,7,372.0657142857143,2604.46,255,1,42.166666666666664
17675,7,39,442.774358974359,17268.2,348,1,8.789473684210526
17676,43,4,269.365,1077.46,203,1,67.33333333333333
17677,26,24,779.7116666666667,18713.08,323,1,13.782608695652174
17678,230,1,301.65,301.65,0,0,
17679,148,5,317.1,1585.5,214,1,53.25
17680,10,2,156.525,313.05,127,1,127.0
17681,224,5,146.24,731.2,96,1,23.75
17682,68,5,318.19,1590.95,200,1,49.75
17683,12,3,273.00333333333333,819.01,168,1,83.5
17685,19,5,459.82399999999996,2299.12,273,1,68.0
17686,50,2,1278.6750000000002,2557.35,110,1,110.0
17687,47,1,432.68,432.68,0,0,
17688,20,1,304.2,304.2,0,0,
17689,15,2,158.54000000000002,317.08,85,1,85.0
17690,9,5,448.39,2241.95,291,1,72.5
17691,26,2,173.575,347.15,147,1,147.0
17692,23,8,279.3575,2234.86,144,1,20.142857142857142
17694,138,2,706.425,1412.85,51,1,51.0
17695,21,3,326.9,980.7,286,1,143.0
17696,9,19,283.8884210526316,5393.88,346,1,18.77777777777778
17699,103,2,221.0,442.0,84,1,84.0
17700,8,10,414.533,4145.33,357,1,39.333333333333336
17702,10,2,659.835,1319.67,17,1,17.0
17703,45,1,296.1,296.1,0,0,
17705,82,2,130.19,260.38,121,1,121.0
17706,10,14,697.6899999999999,9767.66,306,1,23.153846153846153
17707,3,6,76.15,456.90000000000003,356,1,70.8
17708,29,2,310.425,620.85,20,1,20.0
17709,97,4,133.39,533.56,132,1,43.666666666666664
17710,50,1,293.5,293.5,0,0,
17713,9,4,299.52250000000004,1198.09,166,1,55.333333333333336
17714,51,4,314.295,1257.18,88,1,29.333333333333332
17715,219,1,163.2,163.2,0,0,
17716,23,13,792.3830769230769,10300.98,340,1,27.916666666666668
17717,48,1,376.92,376.92,0,0,
17718,271,1,299.83,299.83,0,0,
17720,6,6,245.16166666666666,1470.97,199,1,39.4
17721,286,1,307.21000000000004,307.21000000000004,0,0,
17722,2,1,1096.18,1096.18,0,0,
17723,2,1,102.0,102.0,0,0,
17726,22,7,156.00857142857146,1092.06,286,1,47.5
17728,31,2,681.375,1362.75,49,1,49.0
17729,223,1,438.65000000000003,438.65000000000003,0,0,
17730,9,7,353.6171428571429,2475.32,207,1,34.0
17731,248,2,234.44,468.88,47,1,47.0
17732,13,7,266.06428571428575,1862.45,101,1,16.5
17734,152,3,247.23000000000002,741.69,116,1,57.5
17735,12,7,525.7585714285714,3680.31,112,1,18.0
17738,22,9,256.0566666666667,2304.51,235,1,29.125
17739,1,11,449.0218181818182,4939.24,357,1,35.5
17740,16,6,71.14999999999999,426.9,308,1,61.2
17741,33,2,50.550000000000004,101.1,153,1,153.0
17742,55,9,193.70777777777778,1743.3700000000001,310,1,38.25
17743,75,1,229.2,229.2,0,0,
17744,7,1,326.74,326.74,0,0,
17745,104,2,300.17,600.34,78,1,78.0
17746,98,3,264.6433333333334,793.9300000000001,139,1,69.5
17748,154,1,358.15,358.15,0,0,
17749,173,1,351.66,351.66,0,0,
17751,48,1,157.85999999999999,157.85999999999999,0,0,
17753,91,4,97.63999999999999,390.56,238,1,79.0
17754,1,8,350.65875,2805.27,353,1,50.142857142857146
17756,2,3,244.5666666666667,733.7,18,1,8.5
17757,5,26,135.56576923076923,3524.71,316,1,12.24
17758,54,4,388.9575,1555.83,140,1,46.666666666666664
17759,20,2,220.95999999999998,441.92,190,1,190.0
17760,43,4,114.69999999999999,458.8,232,1,77.33333333333333
17762,83,1,129.75,129.75,0,0,
17763,280,3,23.71666666666667,71.15,5,1,2.5
17764,29,3,268.2733333333333,804.82,334,1,167.0
17765,75,1,158.92,158.92,0,0,
17766,8,2,149.805,299.61,0,1,0.0
17767,37,1,141.85,141.85,0,0,
17768,14,4,309.0825,1236.33,350,1,116.33333333333333
17769,10,7,443.5857142857143,3105.1,306,1,50.333333333333336
17771,63,2,70.8,141.6,153,1,153.0
17772,19,1,202.0,202.0,0,0,
17773,141,2,292.635,585.27,175,1,175.0
17774,24,5,420.52799999999996,2102.64,271,1,67.25
17776,13,2,169.28,338.56,336,1,336.0
17778,288,1,197.70000000000002,197.70000000000002,0,0,
17780,294,3,117.63666666666666,352.91,17,1,8.5
17782,9,2,339.51,679.02,0,1,0.0
17783,139,1,96.44,96.44,0,0,
17784,177,1,112.86,112.86,0,0,
17785,72,2,135.72,271.44,120,1,120.0
17789,288,1,171.25,171.25,0,0,
17790,5,6,136.34333333333333,818.06,165,1,32.6
17792,94,2,185.025,370.05,11,1,11.0
17794,313,2,73.65,147.3,1,1,1.0
17796,5,3,183.14666666666668,549.44,42,1,21.0
17797,22,5,241.08800000000002,1205.44,329,1,81.75
17798,208,1,183.09,183.09,0,0,
17799,16,10,328.596,3285.96,336,1,37.0
17801,78,3,266.10999999999996,798.3299999999999,240,1,120.0
17802,3,7,523.9828571428571,3667.88,350,1,58.166666666666664
17803,19,1,184.66,184.66,0,0,
17804,3,3,128.41,385.23,362,1,181.0
17805,237,1,414.72,414.72,0,0,
17807,22,3,145.95666666666668,437.87,309,1,154.5
17808,175,4,65.66,262.64,32,1,10.0
17809,36,8,584.2475000000001,4673.9800000000005,328,1,46.42857142857143
17810,295,2,187.405,374.81,15,1,15.0
17811,1,8,221.50875,1772.07,70,1,9.428571428571429
17812,1,3,72.06,216.18,156,1,77.5
17814,2,2,808.6600000000001,1617.32,47,1,47.0
17815,20,1,591.96,591.96,0,0,
17816,285,2,29.775000000000002,59.55,65,1,65.0
17817,5,3,140.05666666666664,420.17,43,1,21.5
17818,364,1,130.18,130.18,0,0,
17819,70,5,463.236,2316.18,282,1,70.25
17820,1,1,183.56,183.56,0,0,
17821,33,1,334.62,334.62,0,0,
17822,47,5,437.7,2188.5,140,1,35.0
17823,48,2,247.125,494.25,0,1,0.0
17825,225,4,182.99,731.96,126,1,42.0
17826,1,1,134.59,134.59,0,0,
17827,248,1,392.59,392.59,0,0,
17829,36,4,966.875,3867.5,245,1,81.66666666666667
17833,350,1,342.36,342.36,0,0,
17834,41,2,365.235,730.47,30,1,30.0
17838,107,8,376.005,3008.04,150,1,21.142857142857142
17840,70,1,185.72,185.72,0,0,
17841,3,87,325.8728735632184,28350.94,360,1,3.7325581395348837
17842,229,1,430.69,430.69,0,0,
17843,38,1,120.75,120.75,0,0,
17845,182,4,149.5475,598.19,21,1,7.0
17847,142,2,64.845,129.69,129,1,129.0
17848,44,21,130.93809523809523,2749.7,316,1,15.25
17849,107,4,114.49000000000001,457.96000000000004,154,1,51.333333333333336
17850,65,121,378.65834710743803,45817.66,296,1,2.3666666666666667
17851,49,6,260.5566666666667,1563.34,313,1,62.2
17852,15,3,182.95666666666668,548.87,342,1,171.0
17853,34,3,536.0633333333334,1608.19,329,1,164.0
17854,89,4,190.0475,760.19,269,1,89.33333333333333
17857,268,1,468.0,468.0,0,0,
17858,5,18,410.59666666666664,7390.74,355,1,20.470588235294116
17860,55,3,169.98,509.94,299,1,149.5
17861,12,10,302.68899999999996,3026.89,344,1,37.77777777777778
17862,12,3,316.06333333333333,948.1899999999999,177,1,88.5
17863,40,6,366.74666666666667,2200.48,238,1,47.2
17864,12,2,163.41000000000003,326.82,42,1,42.0
17865,2,26,609.5411538461539,15848.07,362,1,14.2
17866,111,2,402.65000000000003,805.3000000000001,240,1,240.0
17867,37,9,47.1311111111111,424.18,327,1,40.5
17868,13,1,234.65,234.65,0,0,
17869,96,2,196.82999999999998,393.66,77,1,77.0
17870,8,1,887.3999999999999,887.3999999999999,0,0,
17871,24,4,240.77249999999998,963.09,295,1,98.33333333333333
17872,8,1,235.87,235.87,0,0,
17873,12,13,341.65923076923076,4441.570000000001,337,1,27.833333333333332
17875,315,1,167.1,167.1,0,0,
17876,26,3,1141.34,3424.02,275,1,137.5
17878,22,2,516.44,1032.88,0,1,0.0
17880,266,2,183.0,366.0,90,1,90.0
17882,6,2,156.73,313.46,0,1,0.0
17883,166,3,108.02666666666666,324.08,112,1,56.0
17884,13,16,126.92625,2030.82,348,1,22.8
17886,64,3,236.25666666666666,708.77,152,1,75.5
17888,1,17,64.37588235294118,1094.39,343,1,21.0
17889,1,5,114.2,571.0,244,1,60.75
17894,7,10,122.67999999999999,1226.8,88,1,9.222222222222221
17897,15,6,263.9633333333333,1583.78,187,1,37.0
17898,79,2,73.56,147.12,114,1,114.0
17901,148,2,74.85,149.7,0,1,0.0
17902,173,1,216.39999999999998,216.39999999999998,0,0,
17903,21,1,381.09000000000003,381.09000000000003,0,0,
17905,77,9,153.50333333333333,1381.53,229,1,28.125
17907,267,1,291.76,291.76,0,0,
17908,55,4,231.245,924.98,297,1,98.66666666666667
17909,364,1,132.55,132.55,0,0,
17910,353,1,261.7,261.7,0,0,
17912,2,1,64.49,64.49,0,0,
17913,27,12,255.67,3068.04,336,1,30.181818181818183
17915,178,1,242.13,242.13,0,0,
17916,255,2,21.935000000000002,43.87,104,1,104.0
17918,127,3,132.13,396.39,4,1,2.0
17919,65,1,536.28,536.28,0,0,
17920,6,37,529.0932432432433,19576.45,354,1,9.444444444444445
17921,6,6,266.16333333333336,1596.98,132,1,25.8
17922,170,1,170.4,170.4,0,0,
17923,154,2,144.75,289.5,16,1,16.0
17924,41,1,295.20000000000005,295.20000000000005,0,0,
17926,71,3,212.73333333333335,638.2,135,1,67.0
17927,348,1,294.0,294.0,0,0,
17928,198,1,128.7,128.7,0,0,
17929,14,8,279.8875,2239.1,343,1,48.714285714285715
17930,20,8,316.84250000000003,2534.74,251,1,35.42857142857143
17931,24,12,252.41083333333333,3028.93,263,1,23.545454545454547
17933,259,1,114.69,114.69,0,0,
17934,33,1,344.90000000000003,344.90000000000003,0,0,
17935,27,5,108.07000000000001,540.35,334,1,83.25
17938,47,1,144.29,144.29,0,0,
17940,72,6,4381.125,26286.75,291,1,57.8
17941,217,3,376.24,1128.72,111,1,55.5
17944,50,1,75.41,75.41,0,0,
17945,323,3,120.11666666666667,360.35,0,1,0.0
17949,26,73,805.5287671232877,58803.6,338,1,4.416666666666667
17950,31,4,171.86,687.4399999999999,299,1,99.33333333333333
17951,31,1,332.04,332.04,0,0,
17952,5,4,204.9025,819.61,163,1,54.333333333333336
17953,167,1,160.82,160.82,0,0,
17954,20,7,214.95000000000002,1504.65,337,1,55.666666666666664
17955,282,2,196.3,392.6,9,1,9.0
17958,355,1,465.42,465.42,0,0,
17959,219,1,140.75,140.75,0,0,
17960,149,2,30.650000000000002,61.300000000000004,118,1,118.0
17961,20,61,25.76311475409836,1571.55,345,1,5.35
17962,176,3,194.86333333333332,584.59,146,1,73.0
17963,98,4,162.8775,651.51,217,1,72.0
17965,14,15,297.44066666666663,4461.61,337,1,23.642857142857142
17966,218,5,175.198,875.99,98,1,24.5
17967,43,1,111.14999999999999,111.14999999999999,0,0,
17968,15,3,111.11333333333333,333.34,123,1,61.5
17969,129,18,118.98555555555555,2141.7400000000002,230,1,13.058823529411764
17971,175,1,161.94,161.94,0,0,
17974,8,3,372.42333333333335,1117.27,25,1,12.5
17975,8,11,202.35636363636365,2225.92,109,1,10.3
17977,27,1,1277.49,1277.49,0,0,
17978,49,3,286.64,859.92,309,1,154.5
17980,20,1,221.97,221.97,0,0,
17981,37,1,239.12,239.12,0,0,
17982,307,1,138.18,138.18,0,0,
17983,22,1,171.71,171.71,0,0,
17984,19,4,259.6475,1038.59,346,1,114.66666666666667
17987,3,4,201.2675,805.07,174,1,58.0
17988,114,7,41.20285714285715,288.42,245,1,40.333333333333336
17989,6,1,228.82999999999998,228.82999999999998,0,0,
17990,7,3,298.92333333333335,896.77,351,1,175.0
17991,218,1,227.2,227.2,0,0,
17992,16,1,254.13,254.13,0,0,
17993,244,1,235.19,235.19,0,0,
17994,15,7,233.54714285714286,1634.83,231,1,38.166666666666664
17995,9,2,209.69,419.38,4,1,4.0
17996,6,3,160.77666666666667,482.33,166,1,83.0
17998,7,3,213.08,639.24,358,1,178.5
17999,5,1,158.5,158.5,0,0,
18000,191,1,124.25,124.25,0,0,
18001,76,4,134.1525,536.61,287,1,95.33333333333333
18002,2,4,62.48,249.92,355,1,118.0
18003,3,1,358.61,358.61,0,0,
18006,8,3,184.39333333333332,553.1800000000001,340,1,170.0
18007,19,1,220.32,220.32,0,0,
18008,42,14,1262.2099999999998,17670.94,287,1,21.46153846153846
18009,169,7,271.21285714285716,1898.49,110,1,18.0
18011,194,1,321.45,321.45,0,0,
18012,350,1,115.3,115.3,0,0,
18016,37,2,238.45,476.90000000000003,270,1,270.0
18017,58,1,165.0,165.0,0,0,
18018,26,2,87.92500000000001,175.85,21,1,21.0
18020,170,1,190.48000000000002,190.48000000000002,0,0,
18021,136,2,113.53,227.06,2,1,2.0
18022,12,4,245.92000000000002,983.68,160,1,53.0
18025,6,6,196.28666666666666,1177.72,239,1,47.4
18026,127,2,1037.035,2074.07,4,1,4.0
18028,210,1,192.05,192.05,0,0,
18029,269,1,433.77,433.77,0,0,
18031,5,1,462.09999999999997,462.09999999999997,0,0,
18034,2,1,370.82,370.82,0,0,
18035,12,2,273.16999999999996,546.34,0,1,0.0
18036,12,8,144.7525,1158.02,336,1,47.714285714285715
18037,48,9,10.822222222222223,97.39999999999999,316,1,39.125
18038,183,1,149.41,149.41,0,0,
18039,1,4,144.7925,579.17,266,1,88.33333333333333
18041,28,17,231.45294117647057,3934.7,293,1,17.8125
18042,168,1,116.1,116.1,0,0,
18044,14,8,177.12625,1417.01,172,1,24.0
18046,276,1,189.63,189.63,0,0,
18047,8,2,171.345,342.69,0,1,0.0
18048,120,1,229.44,229.44,0,0,
18049,64,2,278.26,556.52,153,1,153.0
18050,20,1,337.66,337.66,0,0,
18051,261,7,326.03999999999996,2282.28,96,1,15.5
18052,191,1,10877.18,10877.18,0,0,
18053,152,2,135.525,271.05,1,1,1.0
18054,19,1,176.5,176.5,0,0,
18055,8,4,852.725,3410.9,31,1,10.0
18056,245,1,190.95,190.95,0,0,
18057,20,3,401.18666666666667,1203.56,297,1,148.5
18058,168,2,301.95,603.9,126,1,126.0
18060,35,2,592.73,1185.46,156,1,156.0
18061,3,18,220.24444444444444,3964.4,359,1,20.705882352941178
18062,13,3,304.05,912.15,211,1,105.0
18063,17,2,93.30000000000001,186.60000000000002,242,1,242.0
18064,73,9,409.00333333333333,3681.03,230,1,28.375
18065,15,15,231.58666666666667,3473.8,341,1,24.142857142857142
18066,13,2,561.2,1122.4,28,1,28.0
18069,10,6,417.31500000000005,2503.89,265,1,52.8
18070,296,1,314.1,314.1,0,0,
18071,98,4,179.17000000000002,716.68,262,1,87.33333333333333
18074,132,1,529.84,529.84,0,0,
18075,1,10,317.154,3171.54,124,1,13.222222222222221
18076,7,1,151.49,151.49,0,0,
18077,24,7,214.38285714285715,1500.68,334,1,55.166666666666664
18078,52,2,254.235,508.47,203,1,203.0
18079,118,1,590.78,590.78,0,0,
18083,24,1,470.72999999999996,470.72999999999996,0,0,
18084,10,2,361.225,722.4499999999999,5,1,5.0
18085,20,2,325.95000000000005,651.9,235,1,235.0
18087,6,15,713.72,10705.8,359,1,25.214285714285715
18089,73,1,428.45,428.45,0,0,
18090,48,1,349.4,349.4,0,0,
18091,220,1,360.85,360.85,0,0,
18092,71,7,803.6371428571429,5625.46,291,1,47.833333333333336
18093,71,4,586.5475000000001,2346.19,174,1,57.666666666666664
18094,73,6,562.37,3374.2200000000003,255,1,50.6
18095,54,3,574.3466666666667,1723.04,172,1,85.5
18096,69,3,298.04333333333335,894.13,70,1,35.0
18097,12,5,393.104,1965.52,336,1,83.75
18098,23,1,550.84,550.84,0,0,
18100,177,1,451.56,451.56,0,0,
18101,1,3,135.17,405.51,300,1,149.5
18102,16,85,3780.349882352941,321329.74,348,1,3.869047619047619
18103,176,1,105.8,105.8,0,0,
18106,103,5,206.152,1030.76,217,1,54.25
18107,69,1,167.13,167.13,0,0,
18108,223,2,288.905,577.8100000000001,140,1,140.0
18109,2,12,130.295,1563.54,151,1,13.090909090909092
18110,38,1,199.13,199.13,0,0,
18111,216,1,405.85,405.85,0,0,
18112,45,2,211.635,423.27,133,1,133.0
18115,324,1,9.700000000000001,9.700000000000001,0,0,
18116,3,5,147.254,736.27,35,1,8.25
18118,1,3,201.17999999999998,603.54,6,1,3.0
18123,140,1,95.15,95.15,0,0,
18124,99,1,111.53,111.53,0,0,
18127,30,1,212.8,212.8,0,0,
18128,164,1,420.04,420.04,0,0,
18131,258,1,222.95999999999998,222.95999999999998,0,0,
18132,131,1,226.9,226.9,0,0,
18134,225,2,222.5,445.0,96,1,96.0
18135,19,5,113.542,567.71,241,1,59.75
18136,36,2,423.515,847.03,42,1,42.0
18137,178,2,72.995,145.99,0,1,0.0
18140,100,1,536.41,536.41,0,0,
18141,28,2,441.235,882.47,187,1,187.0
18144,9,7,286.31428571428575,2004.2,340,1,56.333333333333336
18145,9,7,393.7485714285714,2756.2400000000002,349,1,57.666666666666664
18148,273,1,114.10000000000001,114.10000000000001,0,0,
18149,31,4,253.1575,1012.63,230,1,76.33333333333333
18151,47,4,306.52250000000004,1226.09,225,1,74.66666666666667
18152,273,1,426.69,426.69,0,0,
18153,286,1,246.22,246.22,0,0,
18154,15,3,177.8033333333333,533.41,102,1,50.5
18157,198,1,215.35,215.35,0,0,
18160,13,1,365.82,365.82,0,0,
18161,6,1,184.41,184.41,0,0,
18162,359,1,379.16,379.16,0,0,
18163,211,1,728.84,728.84,0,0,
18166,250,1,175.5,175.5,0,0,
18168,27,10,233.70299999999997,2337.03,336,1,36.77777777777778
18170,1,6,316.2816666666667,1897.69,325,1,64.4
18171,97,4,301.5,1206.0,233,1,77.33333333333333
18172,14,32,309.9425,9918.16,341,1,10.64516129032258
18173,239,1,589.52,589.52,0,0,
18174,230,1,58.5,58.5,0,0,
18175,302,1,176.1,176.1,0,0,
18177,187,3,291.81666666666666,875.45,163,1,81.0
18178,29,7,644.7042857142858,4512.93,257,1,42.333333333333336
18179,149,2,377.19,754.38,140,1,140.0
18181,27,4,205.785,823.14,335,1,111.33333333333333
18182,90,1,291.13,291.13,0,0,
18186,349,1,329.58,329.58,0,0,
18187,258,1,724.89,724.89,0,0,
18188,57,3,426.51666666666665,1279.55,192,1,95.5
18189,252,1,313.49,313.49,0,0,
18190,230,3,153.72,461.16,113,1,56.5
18191,104,1,321.59999999999997,321.59999999999997,0,0,
18193,7,2,481.79499999999996,963.59,61,1,61.0
18194,65,5,637.6400000000001,3188.2000000000003,241,1,59.75
18195,14,1,101.16,101.16,0,0,
18196,98,2,387.59000000000003,775.18,161,1,161.0
18197,202,1,230.1,230.1,0,0,
18199,310,1,344.75,344.75,0,0,
18201,349,1,447.53000000000003,447.53000000000003,0,0,
18203,8,3,114.66666666666667,344.0,349,1,174.0
18206,180,1,314.65999999999997,314.65999999999997,0,0,
18207,126,1,544.47,544.47,0,0,
18208,192,1,360.08,360.08,0,0,
18210,9,1,147.45,147.45,0,0,
18212,304,1,298.3,298.3,0,0,
18214,157,4,445.085,1780.34,23,1,7.0
18215,64,4,487.0375,1948.15,186,1,61.666666666666664
18217,140,2,161.645,323.29,12,1,12.0
18218,223,2,239.95999999999998,479.91999999999996,63,1,63.0
18219,16,7,183.2757142857143,1282.93,343,1,56.833333333333336
18220,21,5,323.296,1616.48,330,1,82.0
18221,17,1,383.33,383.33,0,0,
18223,14,12,626.3591666666667,7516.31,348,1,31.0
18225,13,14,536.7957142857142,7515.139999999999,348,1,26.46153846153846
18226,5,15,443.38866666666667,6650.83,266,1,18.571428571428573
18227,111,1,295.0,295.0,0,0,
18229,13,8,359.20125,2873.61,349,1,49.285714285714285
18230,5,2,740.4300000000001,1480.8600000000001,147,1,147.0
18231,33,23,208.59565217391304,4797.7,292,1,12.727272727272727
18234,178,1,179.6,179.6,0,0,
18236,15,6,152.185,913.11,214,1,42.6
18238,142,1,270.92,270.92,0,0,
18239,49,1,150.65,150.65,0,0,
18241,42,4,228.475,913.9,202,1,67.0
18242,72,4,343.18,1372.72,252,1,83.66666666666667
18243,41,1,515.78,515.78,0,0,
18244,57,2,284.32,568.64,72,1,72.0
18245,6,13,289.07076923076926,3757.92,262,1,21.416666666666668
18246,236,1,162.72,162.72,0,0,
18247,41,3,279.91,839.73,216,1,107.5
18251,72,8,2745.5175,21964.14,272,1,38.42857142857143
18252,175,5,203.084,1015.42,172,1,42.75
18253,269,1,317.88,317.88,0,0,
18254,208,1,267.9,267.9,0,0,
18255,83,1,199.85,199.85,0,0,
18256,14,1,110.7,110.7,0,0,
18257,73,4,565.63,2262.52,212,1,70.33333333333333
18258,91,6,343.27833333333336,2059.67,108,1,21.4
18259,12,4,400.82500000000005,1603.3000000000002,346,1,114.66666666666667
18260,1,17,430.5241176470588,7318.91,349,1,21.375
18262,20,2,214.03,428.06,209,1,209.0
18264,125,1,603.25,603.25,0,0,
18266,61,1,251.1,251.1,0,0,
18267,299,1,269.37,269.37,0,0,
18268,218,5,292.946,1464.73,137,1,34.0
18270,59,1,161.4,161.4,0,0,
18271,236,2,340.425,680.85,121,1,121.0
18272,175,3,435.8,1307.4,97,1,48.5
18273,217,1,153.0,153.0,0,0,
18275,205,2,370.925,741.85,152,1,152.0
18276,19,5,264.132,1320.66,336,1,83.5
18277,24,4,267.4175,1069.67,97,1,32.333333333333336
18278,31,1,240.3,240.3,0,0,
18279,146,1,231.33999999999997,231.33999999999997,0,0,
18280,21,1,307.55,307.55,0,0,
18281,204,1,120.32,120.32,0,0,
18283,9,6,106.96166666666666,641.77,275,1,54.6
18284,58,1,461.68,461.68,0,0,
